other1,other2,other3,other4,other5,other6,name,interior_lon,interior_lat,euler_lon,euler_lon_sig,euler_lat,euler_lat_sig,rotation_rate,rotation_rate_sig,rotation_flag,apriori_flag,strain_rate,strain_rate_sig,strain_rate_flag,
0,0,0,0,0,0,"IMP        ",139.026,36.757,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"amur       ",126.871,48.484,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"asia       ",90.29,57.194,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"australia  ",115.839,27.581,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"biwa       ",136.309,35.06,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"chubu      ",137.045,35.653,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"echubu     ",137.579,36.144,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"fukushima  ",138.972,34.448,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"iida       ",139.13,38.549,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"kuril-north",141.012,44.169,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"kuwana     ",135.98,33.222,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"name       ",232.548,74.613,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"nw_honshu  ",17.129,50.806,0,1,0,1,0,1,0,0,0,0,0,
0,0,0,0,0,0,"okhotsk    ",151.258,53.129,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"okinawa    ",127.081,25.584,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"pacific    ",201.774,9.581,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"phil_sea   ",135,19.452,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,"sanriku    ",142.136,39.214,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"swryukyu   ",124.615,24.531,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,"tottori    ",135.12,35.003,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,0,0,0,"yoro       ",136.461,35.623,0,0,0,0,0,0,0,0,0,0,0,

